DISTRICT,DATE,COVID_COUNT,COVID_DEATHS,COVID_TEST,POSITIVITY_RATE_ALL_TESTS,COVID_COUNT_BY_SPECIMEN_COLLECTION_DATE
5,2020-05-13,246,12,2618,8.221797323,231
5,2020-05-14,237,20,2455,8.013827781,196
5,2020-05-15,214,13,2647,8.739595719,250
5,2020-05-16,211,12,964,7.281964437,78
5,2020-05-17,153,15,490,12.88244767,77
5,2020-05-18,187,10,2924,7.357023876,244
5,2020-05-19,158,10,2363,7.981651376,198
5,2020-05-20,238,20,1863,9.083436087,190
5,2020-05-21,149,11,2220,8.303761533,175
5,2020-05-22,150,10,2431,7.080536913,164
5,2020-05-23,129,11,763,6.022845275,57
5,2020-05-24,79,3,587,7.073509015,45
5,2020-05-25,113,5,659,9.12364946,71
5,2020-05-26,140,8,2410,7.401524778,183
5,2020-05-27,223,6,1934,6.863905325,125
5,2020-05-28,139,8,1864,6.751389992,127
5,2020-05-29,147,5,2193,5.193881181,126
5,2020-05-30,90,6,859,5.009633911,47
5,2020-05-31,65,7,476,5.892255892,33
5,2020-06-01,103,6,2194,6.634909833,137
5,2020-06-02,108,5,1456,5.544554455,102
5,2020-06-03,85,13,1687,4.757822546,98
5,2020-06-04,126,9,1748,5.039566847,95
5,2020-06-05,122,7,2181,4.334938866,103
5,2020-06-06,71,4,1330,2.69058296,37
5,2020-06-07,55,8,627,5.297157623,47
5,2020-06-08,115,7,2479,4.392106938,136
5,2020-06-09,56,10,1842,5.244479495,112
5,2020-06-10,66,8,2003,4.65648855,107
5,2020-06-11,129,4,2090,3.443328551,74
5,2020-06-12,71,4,2264,2.973300971,72
5,2020-06-13,87,1,1224,3.492957746,43
5,2020-06-14,76,7,442,6.729264476,40
5,2020-06-15,104,4,2901,2.201342282,81
5,2020-06-16,45,4,2483,2.803234501,85
5,2020-06-17,97,3,2327,2.974828375,95
5,2020-06-18,76,7,2300,2.921562401,86
5,2020-06-19,87,6,2705,2.565473009,75
5,2020-06-20,77,2,1291,3.267273701,57
5,2020-06-21,47,2,533,3.742690058,37
5,2020-06-22,89,2,3144,2.954209749,107
5,2020-06-23,49,2,2799,2.654867257,103
5,2020-06-24,69,5,2379,3.983428936,107
5,2020-06-25,84,2,2488,3.75917768,103
5,2020-06-26,120,4,2630,4.17875798,131
5,2020-06-27,71,1,1242,4.308797127,64
5,2020-06-28,75,2,1052,4.765395894,64
5,2020-06-29,84,0,2946,3.79301683,142
5,2020-06-30,98,1,2451,4.146341463,135
5,2020-07-01,90,3,2156,5.384354893,137
5,2020-07-02,126,1,2547,5.401502022,164
5,2020-07-03,78,3,1667,4.537037037,91
5,2020-07-04,146,3,659,5.312868949,45
5,2020-07-05,92,1,823,6.91588785,72
5,2020-07-06,92,3,3068,5.269577946,185
5,2020-07-07,80,2,2453,6.994818653,216
5,2020-07-08,108,0,2248,6.35538262,173
5,2020-07-09,195,2,2560,7.176899355,225
5,2020-07-10,182,1,2904,5.052910053,193
5,2020-07-11,104,1,1503,5.525751073,103
5,2020-07-12,87,3,1111,6.88172043,90
5,2020-07-13,157,2,3320,5.23453433,219
5,2020-07-14,142,2,2936,5.587256301,225
5,2020-07-15,153,2,2859,6.32048256,229
5,2020-07-16,196,0,3171,6.088560886,278
5,2020-07-17,230,1,3801,5.793048342,284
5,2020-07-18,230,1,1816,4.503367003,105
5,2020-07-19,149,3,1028,7.658959538,104
5,2020-07-20,233,3,3867,5.212355212,264
5,2020-07-21,174,1,3499,6.264599703,271
5,2020-07-22,254,1,3284,6.606538895,284
5,2020-07-23,285,1,3392,5.718537415,254
5,2020-07-24,257,0,3398,5.844425957,267
5,2020-07-25,247,2,1851,5.47516621,139
5,2020-07-26,182,0,890,8.169677926,100
5,2020-07-27,224,2,3496,6.275421267,297
5,2020-07-28,207,2,3348,6.301313629,293
5,2020-07-29,271,2,3113,7.358448998,340
5,2020-07-30,268,1,3137,5.106470953,248
5,2020-07-31,262,4,3503,5.456009664,262
5,2020-08-01,234,4,1701,5.8595433,136
5,2020-08-02,209,3,956,6.458481192,97
5,2020-08-03,273,3,4030,5.531472169,304
5,2020-08-04,200,1,3903,5.616991399,309
5,2020-08-05,267,2,3720,5.540166205,287
5,2020-08-06,327,2,3842,5.655752057,306
5,2020-08-07,346,2,3706,5.147884687,235
5,2020-08-08,272,3,1763,4.763764155,118
5,2020-08-09,198,0,1204,5.66893424,94
5,2020-08-10,228,1,4440,4.411530498,265
5,2020-08-11,213,3,3828,4.411265694,250
5,2020-08-12,236,1,4041,4.890185312,291
5,2020-08-13,277,2,4005,3.911138924,231
5,2020-08-14,268,1,4498,4.283604136,276
5,2020-08-15,204,0,1935,3.774276292,116
5,2020-08-16,114,3,1302,4.532019704,81
5,2020-08-17,289,3,4974,4.29867411,285
5,2020-08-18,157,1,4894,3.542630535,250
5,2020-08-19,238,1,4563,3.805612594,263
5,2020-08-20,262,1,4097,3.332837375,217
5,2020-08-21,265,0,3791,4.179392381,245
5,2020-08-22,160,1,1658,5.460608587,138
5,2020-08-23,151,2,1016,6.325878594,91
5,2020-08-24,193,2,3595,5.484649879,312
5,2020-08-25,227,1,3425,4.771573604,298
5,2020-08-26,286,0,3037,5.412011173,330
5,2020-08-27,208,2,3138,4.695340502,285
5,2020-08-28,265,1,3095,4.387827318,292
5,2020-08-29,206,2,1328,5.843852267,144
5,2020-08-30,255,0,724,5.164319249,65
5,2020-08-31,163,1,3273,5.506282336,297
5,2020-09-01,260,1,2993,4.153590548,225
5,2020-09-02,216,2,2776,4.574927954,274
5,2020-09-03,209,1,2854,3.496260219,208
5,2020-09-04,216,3,2665,4.252916823,204
5,2020-09-05,206,0,1077,5.820399113,105
5,2020-09-06,109,2,644,4.337152209,53
5,2020-09-07,68,1,799,5.084745763,84
5,2020-09-08,122,4,3436,3.726442033,274
5,2020-09-09,156,1,3152,3.151195281,198
5,2020-09-10,224,2,3078,3.577620173,237
5,2020-09-11,206,1,2957,3.295416527,200
5,2020-09-12,172,2,1259,4.21686747,94
5,2020-09-13,146,5,656,7.251908397,73
5,2020-09-14,114,0,3093,3.945223345,239
5,2020-09-15,125,2,2639,2.944983819,192
5,2020-09-16,177,2,2487,3.670203514,209
5,2020-09-17,623,0,2526,3.014656895,191
5,2020-09-18,255,2,2548,3.456005978,189
5,2020-09-19,113,2,1116,4.735792622,97
5,2020-09-20,85,0,597,4.761904762,53
5,2020-09-21,169,2,3180,3.814935065,237
5,2020-09-22,177,1,2683,3.682393556,222
5,2020-09-23,220,1,2660,3.447715076,231
5,2020-09-24,230,2,2795,3.416784758,195
5,2020-09-25,236,0,2474,3.611268671,193
5,2020-09-26,133,4,1157,6.186069167,118
5,2020-09-27,182,1,630,6.697247706,74
5,2020-09-28,130,2,2927,4.646628757,292
5,2020-09-29,195,0,2892,4.17996171,281
5,2020-09-30,208,1,2719,4.121803499,270
5,2020-10-01,320,0,2819,4.03712297,273
5,2020-10-02,254,1,3263,4.117647059,222
5,2020-10-03,275,1,1595,4.545454545,137
5,2020-10-04,116,1,1109,6.861642295,109
5,2020-10-05,188,3,3666,4.51540301,335
5,2020-10-06,228,1,2848,,298
5,2020-10-07,268,1,3072,,329
5,2020-10-08,339,0,2374,,296
5,2020-10-09,343,1,1523,,158
5,2020-10-10,292,0,450,,70
5,2020-10-11,257,0,35,,19
6,2020-02-26,0,0,0,0,0
6,2020-02-27,0,0,0,0,0
6,2020-02-28,0,0,0,0,0
6,2020-02-29,0,0,1,0,0
6,2020-03-02,0,0,0,0,0
6,2020-03-03,0,0,0,0,0
6,2020-03-04,0,0,0,0,0
6,2020-03-05,0,0,0,0,0
6,2020-03-06,0,0,0,0,0
6,2020-03-07,0,0,0,0,0
6,2020-03-08,0,0,0,0,0
6,2020-03-09,0,0,2,50,1
6,2020-03-10,1,0,1,0,0
6,2020-03-11,0,0,3,0,0
6,2020-03-12,0,0,12,0,0
6,2020-03-13,0,0,12,0,0
6,2020-03-14,0,0,7,14.28571429,1
6,2020-03-15,1,0,4,20,1
6,2020-03-16,0,0,40,10,5
6,2020-03-17,2,0,52,7.692307692,4
6,2020-03-18,3,1,70,7.042253521,6
6,2020-03-19,1,0,70,4.166666667,4
6,2020-03-20,2,0,82,15.11627907,12
6,2020-03-21,5,1,59,8.333333333,7
6,2020-03-22,4,0,50,9.433962264,5
6,2020-03-23,1,0,126,6.299212598,14
6,2020-03-24,6,1,127,10.07751938,17
6,2020-03-25,2,1,147,10,17
6,2020-03-26,11,0,149,10.65088757,23
6,2020-03-27,11,0,172,18.96551724,31
6,2020-03-28,20,0,93,18,20
6,2020-03-29,20,2,103,22.01834862,26
6,2020-03-30,16,2,159,14.02439024,26
6,2020-03-31,28,4,166,16.02209945,30
6,2020-04-01,32,4,194,9.134615385,18
6,2020-04-02,21,3,188,11.61616162,24
6,2020-04-03,26,0,208,10.95890411,24
6,2020-04-04,34,3,109,14.03508772,14
6,2020-04-05,29,4,117,28.09917355,36
6,2020-04-06,48,3,180,16.66666667,33
6,2020-04-07,29,2,341,26.94444444,99
6,2020-04-08,20,4,227,17.26907631,41
6,2020-04-09,75,4,140,9.655172414,11
6,2020-04-10,43,0,164,12.22222222,21
6,2020-04-11,28,3,108,9.243697479,13
6,2020-04-12,23,2,57,10.14492754,6
6,2020-04-13,10,3,175,9.900990099,22
6,2020-04-14,18,5,182,17.39130435,38
6,2020-04-15,25,3,229,18.82352941,56
6,2020-04-16,41,6,252,10.10830325,40
6,2020-04-17,36,3,263,11.96013289,38
6,2020-04-18,55,3,141,4.968944099,15
6,2020-04-19,23,7,144,7.333333333,25
6,2020-04-20,27,2,291,11.41975309,37
6,2020-04-21,20,2,280,10.89108911,34
6,2020-04-22,19,3,377,11.81818182,52
6,2020-04-23,51,1,301,26.25368732,80
6,2020-04-24,39,2,271,13.39869281,41
6,2020-04-25,41,0,204,10.40723982,22
6,2020-04-26,46,4,142,6.172839506,10
6,2020-04-27,21,3,408,8.754863813,40
6,2020-04-28,30,1,336,9.132420091,34
6,2020-04-29,47,4,408,9.433962264,40
6,2020-04-30,31,6,353,7.901234568,28
6,2020-05-01,44,5,596,6.382978723,32
6,2020-05-02,19,3,255,6.909090909,18
6,2020-05-03,30,1,101,9.302325581,9
6,2020-05-04,26,1,404,10.0204499,40
6,2020-05-05,35,1,397,14.57489879,51
6,2020-05-06,38,0,511,6.429780034,27
6,2020-05-07,31,3,498,7.433628319,54
6,2020-05-08,42,1,557,3.84,19
6,2020-05-09,25,2,454,4.868154158,23
6,2020-05-10,24,1,107,6.015037594,12
6,2020-05-11,17,1,759,6.214039125,67
6,2020-05-12,28,3,522,8.818897638,58
6,2020-05-13,24,0,627,4.132231405,30
6,2020-05-14,48,2,630,4.255319149,28
6,2020-05-15,61,2,758,8.793686584,71
6,2020-05-16,30,3,283,6.344410876,24
6,2020-05-17,49,5,91,5.737704918,6
6,2020-05-18,19,4,783,8.358208955,74
6,2020-05-19,46,6,717,6.793802145,54
6,2020-05-20,65,1,516,3.872053872,30
6,2020-05-21,30,8,714,7.290400972,68
6,2020-05-22,31,1,854,3.532875368,32
6,2020-05-23,39,3,226,3.928571429,9
6,2020-05-24,29,2,142,6.470588235,10
6,2020-05-25,32,7,176,3.669724771,9
6,2020-05-26,32,5,868,4.466019417,39
6,2020-05-27,18,4,636,3.489932886,21
6,2020-05-28,42,1,539,2.958579882,24
6,2020-05-29,21,5,537,4.580152672,22
6,2020-05-30,23,4,261,2.98013245,13
6,2020-05-31,26,3,108,4.761904762,6
6,2020-06-01,19,4,679,3.391812865,21
6,2020-06-02,22,1,532,4.797601199,27
6,2020-06-03,15,2,568,2.005730659,8
6,2020-06-04,29,0,611,2.051983584,12
6,2020-06-05,16,0,663,2.278481013,15
6,2020-06-06,7,1,344,1.466992665,6
6,2020-06-07,13,3,105,0.775193798,2
6,2020-06-08,11,1,777,3.03030303,26
6,2020-06-09,6,4,604,2.796271638,21
6,2020-06-10,29,3,639,2.777777778,13
6,2020-06-11,13,1,1054,1.652892562,21
6,2020-06-12,21,2,1018,1.1404134,15
6,2020-06-13,20,1,448,0.843881857,5
6,2020-06-14,8,2,114,1.26984127,4
6,2020-06-15,10,0,1024,1.384615385,22
6,2020-06-16,10,2,872,1.868327402,12
6,2020-06-17,25,1,838,1.69628433,11
6,2020-06-18,13,2,984,1.145038168,8
6,2020-06-19,10,0,994,1.157024793,16
6,2020-06-20,13,4,483,1.344086022,14
6,2020-06-21,9,1,112,2.371541502,6
6,2020-06-22,13,1,1078,2.853067047,33
6,2020-06-23,17,0,806,2.477876106,25
6,2020-06-24,25,1,803,3.812316716,36
6,2020-06-25,25,0,644,2.407002188,19
6,2020-06-26,28,2,704,2.927927928,28
6,2020-06-27,12,0,305,1.25,5
6,2020-06-28,19,3,152,4.787234043,9
6,2020-06-29,21,1,864,3.748910201,45
6,2020-06-30,8,0,784,2.818270165,30
6,2020-07-01,15,1,589,3.550973654,28
6,2020-07-02,35,1,676,4.352678571,37
6,2020-07-03,31,0,389,2.524271845,14
6,2020-07-04,42,0,183,4.8,10
6,2020-07-05,18,0,140,6.25,11
6,2020-07-06,20,1,851,4.70793374,48
6,2020-07-07,14,1,840,3.720930233,40
6,2020-07-08,34,1,662,5.820721769,50
6,2020-07-09,39,1,775,3.865717192,39
6,2020-07-10,23,0,777,5.945419103,47
6,2020-07-11,35,1,380,3,19
6,2020-07-12,22,0,128,6.432748538,10
6,2020-07-13,42,0,1009,5.221174764,69
6,2020-07-14,35,0,960,4.86862442,63
6,2020-07-15,69,2,925,4.02788536,49
6,2020-07-16,29,1,1035,4.64778504,61
6,2020-07-17,40,0,1011,3.885630499,57
6,2020-07-18,70,1,482,4.926108374,25
6,2020-07-19,39,1,172,6.048387097,19
6,2020-07-20,37,2,1064,6.316489362,83
6,2020-07-21,34,1,1020,6.689419795,78
6,2020-07-22,96,2,898,5.891594658,71
6,2020-07-23,71,0,965,6.23100304,75
6,2020-07-24,64,1,1080,4.551539491,66
6,2020-07-25,51,0,442,3.741496599,23
6,2020-07-26,49,1,152,7.327586207,14
6,2020-07-27,54,0,1194,6.242638398,89
6,2020-07-28,41,1,1110,5.867665418,83
6,2020-07-29,87,2,1065,5.580791694,81
6,2020-07-30,84,0,1072,4.777927322,86
6,2020-07-31,72,2,1166,5.372405372,76
6,2020-08-01,48,1,428,3.904923599,25
6,2020-08-02,20,1,204,8.888888889,24
6,2020-08-03,107,1,1316,6.9649212,127
6,2020-08-04,55,0,1146,6.44963145,99
6,2020-08-05,107,1,1204,6.260206859,101
6,2020-08-06,95,2,1278,6.184364061,95
6,2020-08-07,94,3,1377,5.65461029,103
6,2020-08-08,88,3,515,3.773584906,26
6,2020-08-09,48,0,231,7.339449541,29
6,2020-08-10,76,0,1665,5.486284289,174
6,2020-08-11,80,0,1141,5.796285875,89
6,2020-08-12,130,5,1201,5.288461538,88
6,2020-08-13,73,2,1211,4.0838259,69
6,2020-08-14,130,2,1315,4.424333836,92
6,2020-08-15,71,0,471,2.959501558,21
6,2020-08-16,36,2,289,6.588235294,30
6,2020-08-17,68,2,1437,4.672469079,86
6,2020-08-18,53,0,1376,3.138252757,83
6,2020-08-19,79,1,1258,3.779214321,74
6,2020-08-20,79,0,1139,4.451510334,84
6,2020-08-21,77,1,1224,4.105571848,88
6,2020-08-22,64,4,504,4.378531073,33
6,2020-08-23,43,1,200,6.049822064,16
6,2020-08-24,61,0,1102,6.037952846,104
6,2020-08-25,69,0,1109,4.956117708,105
6,2020-08-26,112,0,1200,8.319914117,159
6,2020-08-27,67,2,1480,6.188797493,177
6,2020-08-28,153,2,1133,6.588003933,144
6,2020-08-29,136,0,592,9.725685786,85
6,2020-08-30,109,3,279,10.98130841,58
6,2020-08-31,135,4,1364,9.347524294,200
6,2020-09-01,86,0,1380,5.934850513,183
6,2020-09-02,183,0,1324,5.166199439,162
6,2020-09-03,180,0,1042,5.177993528,115
6,2020-09-04,175,1,1042,6.99008868,114
6,2020-09-05,127,2,340,6.801470588,34
6,2020-09-06,65,4,160,13.02681992,39
6,2020-09-07,45,1,290,11.50442478,50
6,2020-09-08,84,1,1236,4.938271605,143
6,2020-09-09,80,0,1189,3.685300207,89
6,2020-09-10,127,2,1237,3.160511364,93
6,2020-09-11,98,3,1022,5.595754945,121
6,2020-09-12,70,0,415,4.613095238,29
6,2020-09-13,89,1,167,9.025270758,27
6,2020-09-14,44,1,1039,4.810690423,113
6,2020-09-15,63,0,978,2.242791029,73
6,2020-09-16,93,1,793,3.107705407,64
6,2020-09-17,93,0,981,3.307027433,80
6,2020-09-18,86,1,865,5.272511848,87
6,2020-09-19,73,0,330,2.687140115,24
6,2020-09-20,39,1,139,9.210526316,18
6,2020-09-21,31,0,903,3.6,96
6,2020-09-22,61,3,947,3.039332539,102
6,2020-09-23,62,0,845,3.511053316,79
6,2020-09-24,107,1,809,3.029155623,106
6,2020-09-25,80,2,857,3.932277444,84
6,2020-09-26,82,3,361,5.821917808,43
6,2020-09-27,68,1,143,15.41218638,49
6,2020-09-28,67,3,1003,5.137227305,173
6,2020-09-29,90,8,1022,5.319465082,195
6,2020-09-30,123,1,814,4.282218597,116
6,2020-10-01,164,2,963,4.592274678,130
6,2020-10-02,144,0,1047,4.509530451,133
6,2020-10-03,99,2,440,6.231884058,59
6,2020-10-04,97,0,259,10.10752688,53
6,2020-10-05,126,1,1319,6.523136247,221
6,2020-10-06,148,0,1065,,166
6,2020-10-07,145,1,928,,134
6,2020-10-08,170,2,971,,172
6,2020-10-09,166,1,513,,89
6,2020-10-10,164,2,96,,30
6,2020-10-11,159,0,19,,7
7,2020-02-26,0,0,0,0,0
7,2020-02-27,0,0,0,0,0
7,2020-02-28,0,0,0,0,0
7,2020-02-29,0,0,0,0,0
7,2020-03-02,0,0,0,0,0
7,2020-03-03,0,0,0,0,0
7,2020-03-04,0,0,0,0,0
7,2020-03-05,0,0,0,0,0
7,2020-03-06,0,0,0,0,0
7,2020-03-07,0,0,0,0,0
7,2020-03-08,0,0,0,0,0
7,2020-03-09,0,0,1,0,0
7,2020-03-10,0,0,0,0,0
7,2020-03-11,0,0,1,0,0
7,2020-03-12,0,0,3,0,0
7,2020-03-13,0,0,1,0,0
7,2020-03-14,0,0,3,0,0
7,2020-03-15,0,0,3,0,0
7,2020-03-16,0,0,10,9.090909091,1
7,2020-03-17,0,0,25,8,3
7,2020-03-18,1,0,17,5.882352941,1
7,2020-03-19,1,0,15,0,1
7,2020-03-20,1,0,24,0,0
7,2020-03-21,0,0,15,6.666666667,1
7,2020-03-22,0,0,10,40,5
7,2020-03-23,2,0,40,7.142857143,4
7,2020-03-24,3,0,38,5.128205128,3
7,2020-03-25,0,1,43,13.63636364,8
7,2020-03-26,1,1,50,11.53846154,6
7,2020-03-27,8,0,59,13.1147541,7
7,2020-03-28,7,0,36,8.108108108,3
7,2020-03-29,1,0,34,13.88888889,6
7,2020-03-30,5,0,60,15,12
7,2020-03-31,6,1,70,9.459459459,8
7,2020-04-01,9,0,67,11.26760563,8
7,2020-04-02,7,0,82,9.523809524,9
7,2020-04-03,6,0,77,15.47619048,13
7,2020-04-04,13,0,60,7.936507937,6
7,2020-04-05,13,0,36,23.68421053,7
7,2020-04-06,10,0,56,21.66666667,13
7,2020-04-07,12,0,99,10.67961165,14
7,2020-04-08,13,1,80,4.651162791,2
7,2020-04-09,8,2,75,8.75,9
7,2020-04-10,5,0,46,8,3
7,2020-04-11,8,1,40,17.07317073,7
7,2020-04-12,7,1,24,8,3
7,2020-04-13,6,1,156,10.97560976,18
7,2020-04-14,9,0,87,9.375,10
7,2020-04-15,14,2,84,7.291666667,7
7,2020-04-16,7,0,109,11.40350877,13
7,2020-04-17,13,1,85,10.22727273,8
7,2020-04-18,13,1,67,4.347826087,3
7,2020-04-19,3,1,32,5.263157895,2
7,2020-04-20,10,1,96,8.108108108,8
7,2020-04-21,1,1,79,4.395604396,3
7,2020-04-22,3,0,68,7.692307692,6
7,2020-04-23,7,0,61,5.633802817,4
7,2020-04-24,4,1,53,4.918032787,3
7,2020-04-25,1,1,73,6.41025641,6
7,2020-04-26,0,0,59,9.230769231,5
7,2020-04-27,2,0,124,7.638888889,11
7,2020-04-28,16,0,140,5.063291139,5
7,2020-04-29,8,0,177,21.93877551,39
7,2020-04-30,38,0,106,6.722689076,7
7,2020-05-01,10,0,140,5,6
7,2020-05-02,5,2,52,4.761904762,3
7,2020-05-03,3,1,51,5.357142857,3
7,2020-05-04,6,0,147,8.074534161,12
7,2020-05-05,8,0,196,21.81069959,52
7,2020-05-06,34,1,198,4.739336493,7
7,2020-05-07,24,0,198,2.803738318,7
7,2020-05-08,9,0,202,3.652968037,9
7,2020-05-09,4,2,80,6.741573034,4
7,2020-05-10,8,4,38,3.846153846,2
7,2020-05-11,8,1,313,6.478873239,17
7,2020-05-12,3,1,211,4.471544715,11
7,2020-05-13,20,0,272,10.56105611,35
7,2020-05-14,10,2,464,4.06504065,16
7,2020-05-15,26,2,396,3.044496487,15
7,2020-05-16,19,1,110,4.132231405,5
7,2020-05-17,7,0,86,4.081632653,4
7,2020-05-18,5,1,365,3.96039604,15
7,2020-05-19,15,1,218,2.8,8
7,2020-05-20,13,0,240,2.985074627,9
7,2020-05-21,4,2,386,2.064220183,9
7,2020-05-22,9,1,348,2.412868633,8
7,2020-05-23,11,1,117,6.870229008,9
7,2020-05-24,7,0,61,6.944444444,5
7,2020-05-25,2,1,51,5.172413793,3
7,2020-05-26,7,0,246,5.136986301,13
7,2020-05-27,12,0,201,3.587443946,8
7,2020-05-28,15,0,402,2.040816327,9
7,2020-05-29,9,0,294,0.9375,3
7,2020-05-30,3,2,72,1.234567901,1
7,2020-05-31,0,0,47,3.636363636,2
7,2020-06-01,4,1,403,3.587443946,13
7,2020-06-02,9,0,212,0.816326531,2
7,2020-06-03,10,1,307,2.976190476,11
7,2020-06-04,4,1,280,4.255319149,14
7,2020-06-05,7,2,271,3.525641026,9
7,2020-06-06,13,0,97,1.769911504,3
7,2020-06-07,4,0,70,3.529411765,3
7,2020-06-08,6,0,446,1.518026565,8
7,2020-06-09,7,0,314,0.519480519,3
7,2020-06-10,4,0,312,1.392111369,5
7,2020-06-11,5,0,420,0.407331976,2
7,2020-06-12,2,1,430,0.689655172,2
7,2020-06-13,5,0,230,0.817438692,4
7,2020-06-14,3,0,56,4.411764706,2
7,2020-06-15,4,0,448,1.727447217,6
7,2020-06-16,3,0,416,0.666666667,2
7,2020-06-17,4,0,494,0.425531915,2
7,2020-06-18,4,0,246,1.024590164,4
7,2020-06-19,3,0,506,0.338409475,1
7,2020-06-20,2,0,125,0,0
7,2020-06-21,2,1,47,0,1
7,2020-06-22,1,0,455,1.441441441,7
7,2020-06-23,2,0,332,1.295896328,6
7,2020-06-24,2,0,267,2.064896755,6
7,2020-06-25,9,2,434,0.193050193,2
7,2020-06-26,5,0,334,2.177858439,9
7,2020-06-27,1,0,162,2.181818182,5
7,2020-06-28,4,0,57,4.347826087,3
7,2020-06-29,3,1,372,2.826086957,11
7,2020-06-30,4,0,280,1.075268817,5
7,2020-07-01,3,0,236,1.26984127,4
7,2020-07-02,7,0,250,3.184713376,10
7,2020-07-03,3,0,159,3.03030303,6
7,2020-07-04,7,0,51,5.797101449,4
7,2020-07-05,5,0,53,5.128205128,5
7,2020-07-06,3,0,392,3.976143141,22
7,2020-07-07,4,0,316,2.337662338,9
7,2020-07-08,10,1,303,3.804347826,14
7,2020-07-09,21,0,344,4.255319149,16
7,2020-07-10,9,0,376,3.448275862,13
7,2020-07-11,9,0,91,9.322033898,11
7,2020-07-12,12,0,56,7.352941176,7
7,2020-07-13,8,1,421,4.036697248,23
7,2020-07-14,13,0,368,3.21888412,15
7,2020-07-15,18,0,318,4.816513761,20
7,2020-07-16,12,1,381,1.642710472,12
7,2020-07-17,16,0,406,2.89017341,15
7,2020-07-18,18,0,113,4.316546763,5
7,2020-07-19,13,0,72,4.597701149,6
7,2020-07-20,16,0,513,6.687402799,36
7,2020-07-21,18,1,426,3.486238532,19
7,2020-07-22,32,0,372,6.172839506,25
7,2020-07-23,20,0,414,4.452690167,21
7,2020-07-24,35,0,395,4.305283757,23
7,2020-07-25,15,0,108,7.638888889,9
7,2020-07-26,4,0,58,5.555555556,9
7,2020-07-27,22,1,553,5.797101449,37
7,2020-07-28,16,0,464,4.362416107,24
7,2020-07-29,30,1,395,7.536764706,37
7,2020-07-30,32,0,469,7.333333333,43
7,2020-07-31,49,0,450,9.591474245,46
7,2020-08-01,27,0,131,13.20754717,19
7,2020-08-02,9,0,96,14.16666667,17
7,2020-08-03,65,0,568,7.340720222,57
7,2020-08-04,32,0,722,10.48805815,100
7,2020-08-05,73,0,577,8.152173913,60
7,2020-08-06,75,0,647,8.192771084,65
7,2020-08-07,55,1,705,8.214285714,92
7,2020-08-08,61,0,146,10.92896175,20
7,2020-08-09,34,0,96,14.65517241,15
7,2020-08-10,76,0,820,8.514190317,110
7,2020-08-11,39,1,570,7.434052758,61
7,2020-08-12,78,1,729,6.255835668,73
7,2020-08-13,56,1,688,6.368330465,80
7,2020-08-14,75,0,701,7.536764706,71
7,2020-08-15,50,0,154,14.57286432,29
7,2020-08-16,52,1,114,12.83783784,23
7,2020-08-17,70,0,904,5.688375927,72
7,2020-08-18,48,1,995,6.689189189,94
7,2020-08-19,76,0,705,7.794871795,71
7,2020-08-20,103,2,756,7.021996616,83
7,2020-08-21,73,0,625,6.526548673,55
7,2020-08-22,44,1,140,7.329842932,13
7,2020-08-23,26,1,114,10.88435374,19
7,2020-08-24,47,1,813,8.745583039,98
7,2020-08-25,42,2,655,7.642725599,85
7,2020-08-26,70,0,642,6.621880998,67
7,2020-08-27,57,1,640,13.16073355,116
7,2020-08-28,80,1,577,3.979591837,45
7,2020-08-29,43,1,131,8.695652174,19
7,2020-08-30,22,0,80,8.737864078,8
7,2020-08-31,87,0,763,5.944625407,73
7,2020-09-01,67,1,597,5.574912892,69
7,2020-09-02,39,0,558,4.809619238,49
7,2020-09-03,69,0,503,3.753541076,53
7,2020-09-04,28,1,527,3.972194638,43
7,2020-09-05,66,0,169,3.501945525,14
7,2020-09-06,32,2,76,10.09174312,9
7,2020-09-07,7,0,91,8.974358974,15
7,2020-09-08,44,0,661,3.995299647,65
7,2020-09-09,55,1,537,3.652597403,42
7,2020-09-10,45,1,417,2.924393723,40
7,2020-09-11,35,1,440,4.610318332,44
7,2020-09-12,27,0,147,8.620689655,20
7,2020-09-13,36,0,54,3.157894737,2
7,2020-09-14,21,1,569,3.118779031,73
7,2020-09-15,20,1,398,1.340282949,21
7,2020-09-16,24,1,347,2.091633466,22
7,2020-09-17,64,2,409,1.955555556,20
7,2020-09-18,31,2,355,2.961918195,23
7,2020-09-19,26,0,111,4.081632653,8
7,2020-09-20,10,1,42,8.43373494,6
7,2020-09-21,17,0,412,3.754512635,54
7,2020-09-22,19,0,388,2.365415987,30
7,2020-09-23,28,1,334,4.714640199,40
7,2020-09-24,51,1,414,3.496503497,43
7,2020-09-25,36,0,323,3.229398664,29
7,2020-09-26,17,1,97,8.021390374,19
7,2020-09-27,40,0,77,19.25925926,24
7,2020-09-28,23,2,467,4.083147736,55
7,2020-09-29,44,0,421,2.965517241,64
7,2020-09-30,49,0,350,5.833333333,46
7,2020-10-01,45,0,336,3.714565005,44
7,2020-10-02,57,0,429,5.213270142,46
7,2020-10-03,25,1,138,5.653710247,18
7,2020-10-04,25,2,86,9.523809524,15
7,2020-10-05,50,2,505,4.275092937,58
7,2020-10-06,35,0,608,,70
7,2020-10-07,68,2,442,,79
7,2020-10-08,54,0,535,,70
7,2020-10-09,107,0,283,,54
7,2020-10-10,61,0,61,,5
7,2020-10-11,63,0,1,,0
8,2020-02-26,0,0,1,0,0
8,2020-02-27,0,0,0,0,0
